Timestamp	Current measurement	Current temperature
4/29/2018 23:54:45	-0.37512	12.463959
4/29/2018 23:59:06	-0.159809	12.497629
4/30/2018 0:07:47	1.882775	12.497629
4/30/2018 0:12:06	1.989474	12.463959
4/30/2018 0:16:26	1.953588	12.497629
4/30/2018 0:25:06	1.277512	12.463959
4/30/2018 0:29:26	0.84689	12.497629
4/30/2018 0:42:28	0.191388	12.5313
4/30/2018 0:46:46	1.379426	12.497629
4/30/2018 0:51:06	1.900478	12.463959
4/30/2018 0:55:27	1.962201	12.497629
4/30/2018 0:59:47	1.980383	12.463959
4/30/2018 1:04:07	1.864593	12.463959
4/30/2018 1:08:27	1.637799	12.463959
4/30/2018 1:12:48	1.245933	12.463959
4/30/2018 1:17:07	0.677033	12.463959
4/30/2018 1:21:27	0.130622	12.497629
4/30/2018 1:25:47	-0.102392	12.497629
4/30/2018 1:30:10	1.091388	12.497629
4/30/2018 1:34:27	1.780383	12.497629
4/30/2018 1:38:47	2.116746	12.463959
4/30/2018 1:43:09	2.254067	12.497629
4/30/2018 1:47:28	2.083254	12.463959
4/30/2018 1:51:48	1.8311	12.463959
4/30/2018 1:56:08	1.422966	12.497629
4/30/2018 2:00:30	0.821053	12.463959
4/30/2018 2:04:48	0.284689	12.463959
4/30/2018 2:09:08	-0.724402	12.463959
4/30/2018 2:13:29	0.099043	12.463959
4/30/2018 2:17:48	1.406699	12.430187
4/30/2018 2:22:08	1.938277	12.463959
4/30/2018 2:26:28	2.102871	12.463959
4/30/2018 2:30:48	2.313397	12.430187
4/30/2018 2:35:08	2.047369	12.430187
4/30/2018 2:39:28	1.610526	12.430187
4/30/2018 2:43:49	1.087081	12.430187
4/30/2018 2:48:08	0.600478	12.463959
4/30/2018 2:52:29	-0.261244	12.463959
4/30/2018 2:56:49	-0.420574	12.463959
4/30/2018 3:01:09	0.7311	12.463959
4/30/2018 3:05:29	1.650718	12.463959
4/30/2018 3:09:49	1.87177	12.430187
4/30/2018 3:14:09	2.155024	12.430187
4/30/2018 3:18:29	1.894737	12.430187
4/30/2018 3:22:50	1.596172	12.463959
4/30/2018 3:27:10	1.2	12.430187
4/30/2018 3:31:29	0.639713	12.430187
4/30/2018 3:35:49	0.186603	12.463959
4/30/2018 3:40:10	-0.548804	12.463959
4/30/2018 3:44:32	0.113876	12.463959
4/30/2018 3:48:53	1.255981	12.463959
4/30/2018 3:53:10	1.711962	12.430187
4/30/2018 3:57:30	1.76555	12.430187
4/30/2018 4:01:50	1.922966	12.463959
4/30/2018 4:06:10	1.710048	12.430187
4/30/2018 4:10:30	1.329187	12.430187
4/30/2018 4:14:50	0.870813	12.463959
4/30/2018 4:19:11	0.51244	12.463959
4/30/2018 4:23:31	-0.373684	12.430187
4/30/2018 4:27:51	-0.090909	12.463959
4/30/2018 4:32:11	1.087081	12.463959
4/30/2018 4:36:31	1.734928	12.430187
4/30/2018 4:49:33	1.598565	12.430187
4/30/2018 4:53:54	1.443541	12.430187
4/30/2018 4:58:11	0.896172	12.430187
4/30/2018 5:02:32	0.304785	12.463959
4/30/2018 5:06:51	0.094258	12.463959
4/30/2018 5:11:11	-0.914833	12.463959
4/30/2018 5:15:32	0.099522	12.430187
4/30/2018 5:19:53	1.067464	12.463959
4/30/2018 5:24:12	1.361244	12.463959
4/30/2018 5:28:32	1.543541	12.463959
4/30/2018 5:32:52	1.674163	12.497629
4/30/2018 5:37:12	1.598565	12.463959
4/30/2018 5:45:52	0.680861	12.463959
4/30/2018 5:50:12	0.189952	12.463959
4/30/2018 5:54:32	-0.591866	12.497629
4/30/2018 5:58:52	-0.341627	12.463959
4/30/2018 6:03:13	1	12.463959
4/30/2018 6:11:53	1.741148	12.430187
4/30/2018 6:20:33	1.770813	12.463959
4/30/2018 6:24:53	1.398086	12.463959
4/30/2018 6:29:13	1.093301	12.463959
4/30/2018 6:33:33	0.474163	12.463959
4/30/2018 6:37:53	-0.002392	12.463959
4/30/2018 6:42:14	-0.823923	12.497629
4/30/2018 6:46:34	-0.038756	12.497629
4/30/2018 6:55:14	1.471292	12.463959
4/30/2018 6:59:34	1.699043	12.463959
4/30/2018 7:03:54	1.642105	12.463959
4/30/2018 7:08:14	1.692345	12.463959
4/30/2018 7:12:34	1.327273	12.463959
4/30/2018 7:16:54	0.811005	12.430187
4/30/2018 7:25:35	0.089952	12.497629
4/30/2018 7:29:55	-0.966986	12.497629
4/30/2018 7:34:15	-0.233014	12.497629
4/30/2018 7:38:35	1.028708	12.497629
4/30/2018 7:42:55	1.656938	12.497629
4/30/2018 7:47:15	1.84067	12.463959
4/30/2018 7:51:35	1.88756	12.463959
4/30/2018 7:55:55	1.767464	12.463959
4/30/2018 8:00:16	1.373206	12.463959
4/30/2018 8:04:36	1.056938	12.430187
4/30/2018 8:08:56	0.702392	12.463959
4/30/2018 8:13:16	0.196172	12.430187
4/30/2018 8:17:36	-0.396172	12.463959
4/30/2018 8:21:57	-1.05311	12.463959
4/30/2018 8:26:16	0.243062	12.463959
4/30/2018 8:30:36	1.01244	12.463959
4/30/2018 8:34:56	1.547368	12.463959
4/30/2018 8:39:16	1.690909	12.430187
4/30/2018 8:43:37	1.578947	12.430187
4/30/2018 8:47:56	1.557416	12.430187
4/30/2018 8:52:17	1.480383	12.430187
4/30/2018 8:56:37	0.999043	12.430187
4/30/2018 9:00:56	0.551196	12.463959
4/30/2018 9:05:16	-0.101914	12.463959
4/30/2018 9:09:37	-0.730144	12.463959
4/30/2018 9:13:57	-0.644019	12.463959
4/30/2018 9:18:17	0.583732	12.463959
4/30/2018 9:22:40	1.21866	12.463959
4/30/2018 9:31:17	1.752153	12.463959
4/30/2018 9:35:37	1.830144	12.430187
4/30/2018 9:44:17	1.190909	12.430187
4/30/2018 9:48:37	0.672249	12.430187
4/30/2018 9:52:57	0.376077	12.430187
4/30/2018 9:57:17	-0.1689	12.463959
4/30/2018 10:01:37	-0.866507	12.463959
4/30/2018 10:05:58	0.713876	12.463959
4/30/2018 10:10:17	1.491388	12.463959
4/30/2018 10:14:38	1.826794	12.430187
4/30/2018 10:18:58	1.831579	12.430187
4/30/2018 10:23:18	1.741627	12.463959
4/30/2018 10:27:38	1.676555	12.463959
4/30/2018 10:31:58	1.266986	12.430187
4/30/2018 10:36:18	0.82823	12.463959
4/30/2018 10:40:38	0.452153	12.463959
4/30/2018 10:44:58	-0.255502	12.497629
4/30/2018 10:49:18	-0.994258	12.497629
4/30/2018 10:53:38	-0.511483	12.497629
4/30/2018 10:57:58	0.899522	12.463959
4/30/2018 11:02:18	1.405742	12.463959
4/30/2018 11:19:39	1.396651	12.463959
4/30/2018 11:23:59	1.005263	12.463959
4/30/2018 11:28:19	0.592345	12.497629
4/30/2018 11:32:39	0.160287	12.463959
4/30/2018 11:36:59	-0.778469	12.497629
4/30/2018 11:41:19	0.000957	12.497629
4/30/2018 11:45:39	1.030143	12.497629
4/30/2018 11:54:19	1.779426	12.463959
4/30/2018 11:58:42	1.746411	12.463959
4/30/2018 12:03:00	1.543062	12.463959
4/30/2018 12:07:19	1.508134	12.497629
4/30/2018 12:11:39	1.081818	12.463959
4/30/2018 12:16:00	0.674641	12.497629
4/30/2018 12:20:20	0.403349	12.497629
4/30/2018 12:24:40	-0.117703	12.497629
4/30/2018 12:29:00	-0.700957	12.497629
4/30/2018 12:33:20	0.601914	12.497629
4/30/2018 12:37:40	1.383254	12.497629
4/30/2018 12:42:03	1.597608	12.463959
4/30/2018 12:50:40	1.626794	12.463959
4/30/2018 12:55:01	1.702392	12.463959
4/30/2018 12:59:21	1.359809	12.463959
4/30/2018 13:03:40	0.940191	12.463959
4/30/2018 13:08:00	0.564115	12.463959
4/30/2018 13:12:21	0.279426	12.497629
4/30/2018 13:16:41	-0.823445	12.497629
4/30/2018 13:21:01	0.219139	12.5313
4/30/2018 13:25:21	1.047368	12.497629
4/30/2018 13:29:41	1.51866	12.497629
4/30/2018 13:34:04	1.72488	12.497629
4/30/2018 13:38:21	1.716268	12.463959
4/30/2018 13:42:42	1.726316	12.463959
4/30/2018 13:47:02	1.271292	12.463959
4/30/2018 13:51:23	0.905742	12.430187
4/30/2018 13:55:42	0.461244	12.463959
4/30/2018 14:00:02	-0.01866	12.463959
4/30/2018 14:04:22	-1.068421	12.463959
4/30/2018 14:08:42	0.084211	12.463959
4/30/2018 14:13:02	1.141627	12.463959
4/30/2018 14:17:22	1.590431	12.463959
4/30/2018 14:26:02	1.945455	12.430187
4/30/2018 14:30:22	1.847368	12.463959
4/30/2018 14:34:43	1.567464	12.463959
4/30/2018 14:39:02	1.099522	12.463959
4/30/2018 14:43:23	0.698565	12.463959
4/30/2018 14:52:02	-0.603349	12.497629
4/30/2018 14:56:23	-0.519139	12.497629
4/30/2018 15:00:43	0.769378	12.497629
4/30/2018 15:05:03	1.542105	12.463959
4/30/2018 15:09:23	1.714354	12.497629
4/30/2018 15:13:43	1.829665	12.463959
4/30/2018 15:18:03	2.116746	12.497629
4/30/2018 15:22:23	1.967464	12.497629
4/30/2018 15:26:43	1.498086	12.463959
4/30/2018 15:48:24	0.643062	12.497629
4/30/2018 15:52:44	1.439234	12.497629
4/30/2018 15:57:04	1.901914	12.463959
4/30/2018 16:10:05	2.019617	12.463959
4/30/2018 16:14:24	1.624402	12.497629
4/30/2018 16:18:44	1.144498	12.497629
4/30/2018 16:23:04	0.758373	12.497629
4/30/2018 16:27:24	0.399043	12.497629
4/30/2018 16:31:45	-0.300478	12.463959
4/30/2018 16:36:05	-0.548325	12.497629
4/30/2018 16:40:24	0.739713	12.497629
4/30/2018 16:44:45	1.377033	12.5313
4/30/2018 16:49:05	1.835407	12.5313
4/30/2018 16:53:25	1.869856	12.497629
4/30/2018 16:57:45	1.95933	12.463959
4/30/2018 17:02:05	1.622967	12.497629
4/30/2018 17:06:25	1.188995	12.497629
4/30/2018 17:10:45	0.811005	12.497629
4/30/2018 17:15:05	0.4311	12.5313
4/30/2018 17:28:06	0.732057	12.497629
4/30/2018 17:32:26	1.450239	12.5313
4/30/2018 17:36:46	1.769378	12.497629
4/30/2018 17:41:06	1.770813	12.497629
4/30/2018 17:45:26	1.769378	12.497629
4/30/2018 17:49:47	1.555024	12.497629
4/30/2018 17:58:26	0.827751	12.497629
4/30/2018 18:02:46	0.463636	12.497629
4/30/2018 18:07:06	-0.033493	12.497629
4/30/2018 18:11:26	-0.860287	12.5313
4/30/2018 18:15:47	-0.151196	12.5313
4/30/2018 18:20:07	1.257416	12.5313
4/30/2018 18:24:27	1.838277	12.497629
4/30/2018 18:28:47	2.077512	12.497629
4/30/2018 18:33:07	2.144498	12.497629
4/30/2018 18:41:47	1.703349	12.497629
4/30/2018 18:46:08	1.237321	12.497629
4/30/2018 18:50:27	0.8689	12.497629
4/30/2018 18:59:07	-0.153589	12.5313
4/30/2018 19:03:28	-0.4	12.5313
4/30/2018 19:07:48	0.838278	12.5313
4/30/2018 19:16:28	1.829665	12.5313
4/30/2018 19:20:48	1.951675	12.497629
4/30/2018 19:25:08	1.831579	12.497629
4/30/2018 19:29:28	1.75933	12.5313
4/30/2018 19:33:48	1.296651	12.497629
4/30/2018 19:38:08	0.864593	12.5313
4/30/2018 19:42:29	0.384211	12.5313
4/30/2018 19:46:48	-0.099522	12.5313
4/30/2018 19:51:08	-0.408612	12.565072
4/30/2018 20:04:11	1.922966	12.5313
4/30/2018 20:21:30	1.391388	12.5313
4/30/2018 20:25:49	0.975598	12.497629
4/30/2018 20:30:09	0.614833	12.5313
4/30/2018 20:34:29	0.019139	12.5313
4/30/2018 20:38:49	-0.808612	12.5313
4/30/2018 20:43:09	0.090431	12.5313
4/30/2018 20:47:29	1.305263	12.565072
4/30/2018 20:51:49	1.708134	12.5313
4/30/2018 20:56:09	2.145455	12.497629
4/30/2018 21:00:29	2.114833	12.497629
4/30/2018 21:04:50	1.916268	12.497629
4/30/2018 21:09:10	1.655024	12.5313
4/30/2018 21:13:30	1.144976	12.5313
4/30/2018 21:17:50	0.77512	12.5313
4/30/2018 21:22:10	0.326794	12.5313
4/30/2018 21:26:30	-0.626794	12.5313
4/30/2018 21:30:50	-0.411962	12.5313
4/30/2018 21:35:10	0.905742	12.565072
4/30/2018 21:43:51	1.97799	12.5313
4/30/2018 21:48:11	1.948325	12.5313
4/30/2018 21:52:31	1.949282	12.5313
4/30/2018 21:56:51	1.939713	12.5313
4/30/2018 22:01:12	1.477512	12.5313
4/30/2018 22:05:31	0.944019	12.565072
4/30/2018 22:09:51	0.543541	12.565072
4/30/2018 22:14:11	0.000478	12.565072
4/30/2018 22:18:31	-0.966507	12.5313
4/30/2018 22:22:51	0.107177	12.5313
4/30/2018 22:31:32	1.669378	12.5313
4/30/2018 22:35:52	1.896651	12.5313
4/30/2018 22:40:12	1.92488	12.497629
4/30/2018 22:48:52	1.62201	12.5313
4/30/2018 22:53:12	1.173206	12.5313
4/30/2018 22:57:32	0.655024	12.5313
4/30/2018 23:01:52	0.253589	12.565072
4/30/2018 23:06:12	-0.492823	12.5313
4/30/2018 23:14:53	0.766986	12.565072
4/30/2018 23:23:33	1.658852	12.565072
4/30/2018 23:27:53	1.68756	12.5313
4/30/2018 23:32:13	1.517703	12.5313
4/30/2018 23:36:33	1.314354	12.5313
4/30/2018 23:40:53	1.048804	12.5313
4/30/2018 23:45:13	0.672249	12.5313
4/30/2018 23:49:33	0.484689	12.565072
4/30/2018 23:53:53	-0.113876	12.5313
4/30/2018 23:58:14	-0.810526	12.565072
5/1/2018 0:02:34	0.52488	12.565072
5/1/2018 0:06:53	1.315789	12.565072
5/1/2018 0:11:14	1.63445	12.565072
5/1/2018 0:15:34	1.729665	12.5313
5/1/2018 0:19:54	1.587081	12.5313
5/1/2018 0:24:14	1.650718	12.5313
5/1/2018 0:28:34	1.267943	12.5313
5/1/2018 0:32:54	0.852153	12.565072
5/1/2018 0:37:15	0.45933	12.565072
5/1/2018 0:41:34	-0.023445	12.565072
5/1/2018 0:45:54	-0.988517	12.598743
5/1/2018 0:50:15	-0.015789	12.598743
5/1/2018 0:58:55	1.575598	12.5313
5/1/2018 1:07:35	1.63445	12.5313
5/1/2018 1:11:55	1.474163	12.565072
5/1/2018 1:16:15	1.126316	12.5313
5/1/2018 1:20:36	0.829665	12.5313
5/1/2018 1:24:55	0.533493	12.565072
5/1/2018 1:29:16	0.022488	12.565072
5/1/2018 1:33:36	-0.577512	12.5313
5/1/2018 1:37:56	-0.8311	12.598743
5/1/2018 1:42:16	0.544498	12.565072
5/1/2018 1:46:36	1.417225	12.565072
5/1/2018 1:50:59	1.682775	12.565072
5/1/2018 1:59:37	1.647368	12.5313
5/1/2018 2:03:57	1.48134	12.5313
5/1/2018 2:08:17	1.154067	12.5313
5/1/2018 2:12:37	0.704785	12.5313
5/1/2018 2:16:57	0.485646	12.5313
5/1/2018 2:21:17	-0.029665	12.565072
5/1/2018 2:25:37	-0.942584	12.565072
5/1/2018 2:29:57	-0.249282	12.565072
5/1/2018 2:34:18	0.938756	12.565072
5/1/2018 2:38:38	1.45311	12.5313
5/1/2018 2:47:19	1.886124	12.5313
5/1/2018 2:55:58	1.717703	12.5313
5/1/2018 3:00:19	1.250239	12.5313
5/1/2018 3:04:39	0.822967	12.5313
5/1/2018 3:08:59	0.35933	12.565072
5/1/2018 3:13:19	-0.172727	12.565072
5/1/2018 3:17:39	-1.103828	12.565072
5/1/2018 3:21:59	0.245933	12.565072
5/1/2018 3:35:00	2.033493	12.565072
5/1/2018 3:39:19	2.078469	12.5313
5/1/2018 3:43:39	1.897608	12.565072
5/1/2018 3:48:00	1.533493	12.565072
5/1/2018 3:52:20	1.102871	12.5313
5/1/2018 3:56:40	0.683732	12.5313
5/1/2018 4:01:00	0.257895	12.565072
5/1/2018 4:05:20	-0.387081	12.565072
5/1/2018 4:09:40	-1.020096	12.598743
5/1/2018 4:14:00	0.272727	12.598743
5/1/2018 4:18:21	1.001435	12.565072
5/1/2018 4:22:41	1.605742	12.565072
5/1/2018 4:27:02	1.741627	12.565072
5/1/2018 4:40:01	1.236842	12.5313
5/1/2018 4:44:21	0.896651	12.565072
5/1/2018 4:48:41	0.474163	12.565072
5/1/2018 4:53:01	-0.0311	12.565072
5/1/2018 4:57:21	-1.013876	12.598743
5/1/2018 5:01:42	0.400478	12.598743
5/1/2018 5:06:02	1.220096	12.565072
5/1/2018 5:10:22	1.838277	12.598743
5/1/2018 5:14:42	2.026794	12.565072
5/1/2018 5:19:02	1.972249	12.5313
5/1/2018 5:23:22	1.832536	12.565072
5/1/2018 5:27:43	1.560287	12.565072
5/1/2018 5:32:03	1.088038	12.565072
5/1/2018 5:36:22	0.630144	12.565072
5/1/2018 5:40:43	0.174163	12.565072
5/1/2018 5:45:03	-0.300478	12.598743
5/1/2018 5:49:23	-0.756459	12.598743
5/1/2018 5:53:43	0.555502	12.598743
5/1/2018 5:58:03	1.271292	12.565072
5/1/2018 6:02:26	1.741148	12.565072
5/1/2018 6:11:03	1.675598	12.565072
5/1/2018 6:15:24	1.420096	12.565072
5/1/2018 6:19:44	1.222488	12.565072
5/1/2018 6:24:04	0.931579	12.598743
5/1/2018 6:28:24	0.474641	12.565072
5/1/2018 6:32:44	-0.050718	12.598743
5/1/2018 6:37:04	-0.87512	12.598743
5/1/2018 6:41:24	0.074163	12.565072
5/1/2018 6:45:44	0.933014	12.598743
5/1/2018 6:50:05	1.419139	12.598743
5/1/2018 6:54:24	1.666507	12.565072
5/1/2018 6:58:45	1.632536	12.565072
5/1/2018 7:03:05	1.421531	12.565072
5/1/2018 7:07:25	1.130622	12.565072
5/1/2018 7:11:45	0.747847	12.5313
5/1/2018 7:16:05	0.339713	12.565072
5/1/2018 7:20:25	0.01244	12.565072
5/1/2018 7:24:45	-0.74689	12.598743
5/1/2018 7:29:05	-0.521531	12.598743
5/1/2018 7:33:25	0.811005	12.565072
5/1/2018 7:37:45	1.439234	12.565072
5/1/2018 7:42:05	1.686124	12.598743
5/1/2018 7:46:26	1.809091	12.565072
5/1/2018 7:50:45	1.708612	12.565072
5/1/2018 7:55:06	1.504785	12.565072
5/1/2018 8:03:46	0.767943	12.565072
5/1/2018 8:08:06	0.355502	12.565072
5/1/2018 8:12:26	-0.128708	12.565072
5/1/2018 8:16:46	-0.873206	12.565072
5/1/2018 8:21:08	-0.347368	12.598743
5/1/2018 8:25:27	0.522967	12.598743
5/1/2018 8:29:47	0.958852	12.598743
5/1/2018 8:38:27	1.314833	12.565072
5/1/2018 8:42:47	1.152632	12.565072
5/1/2018 8:47:07	0.815789	12.565072
5/1/2018 8:51:27	0.69378	12.598743
5/1/2018 8:55:47	0.2	12.598743
5/1/2018 9:00:07	-0.316268	12.632415
5/1/2018 9:04:27	-1.048325	12.632415
5/1/2018 9:08:47	0.344019	12.632415
5/1/2018 9:13:07	1.251196	12.632415
5/1/2018 9:17:27	1.58134	12.598743
5/1/2018 9:21:48	1.696651	12.565072
5/1/2018 9:30:27	1.661723	12.565072
5/1/2018 9:34:48	1.302871	12.565072
5/1/2018 9:39:07	0.960287	12.565072
5/1/2018 9:43:28	0.57799	12.598743
5/1/2018 9:47:48	0.022488	12.598743
5/1/2018 9:52:08	-0.715789	12.632415
5/1/2018 9:56:31	-0.448325	12.598743
5/1/2018 10:00:48	0.957895	12.598743
5/1/2018 10:05:08	1.531579	12.565072
5/1/2018 10:09:29	1.75933	12.598743
5/1/2018 10:13:50	1.808134	12.598743
5/1/2018 10:18:08	1.727751	12.598743
5/1/2018 10:22:28	1.550239	12.598743
5/1/2018 10:26:48	1.178469	12.565072
5/1/2018 10:31:08	0.80622	12.598743
5/1/2018 10:35:29	0.336842	12.598743
5/1/2018 10:44:09	-0.973684	12.598743
5/1/2018 10:48:29	-0.081818	12.598743
5/1/2018 10:52:49	1.009569	12.598743
5/1/2018 10:57:09	1.573206	12.598743
5/1/2018 11:01:30	1.80622	12.598743
5/1/2018 11:05:49	1.778469	12.598743
5/1/2018 11:10:10	1.72823	12.565072
5/1/2018 11:14:30	1.544976	12.598743
5/1/2018 11:18:49	1.217225	12.598743
5/1/2018 11:23:09	0.826316	12.598743
5/1/2018 11:27:30	0.350239	12.598743
5/1/2018 11:31:49	-0.219139	12.598743
5/1/2018 11:36:10	-1.070335	12.598743
5/1/2018 11:44:51	0.945933	12.632415
5/1/2018 11:49:10	1.46555	12.598743
5/1/2018 11:53:30	1.698086	12.598743
5/1/2018 11:57:50	1.813397	12.598743
5/1/2018 12:02:10	1.602392	12.565072
5/1/2018 12:06:30	1.32488	12.565072
5/1/2018 12:10:50	1.058852	12.598743
5/1/2018 12:15:10	0.564115	12.632415
5/1/2018 12:19:30	-0.001914	12.598743
5/1/2018 12:28:31	-0.505263	12.632415
5/1/2018 12:32:51	0.946411	12.632415
5/1/2018 12:37:11	1.673206	12.632415
5/1/2018 12:41:31	1.971292	12.632415
5/1/2018 12:45:51	2.036364	12.598743
5/1/2018 12:50:11	1.94067	12.598743
5/1/2018 12:54:32	1.834928	12.632415
5/1/2018 13:03:11	1.337799	12.632415
5/1/2018 13:07:31	0.843062	12.632415
5/1/2018 13:20:32	-0.072249	12.632415
5/1/2018 13:24:52	1.057895	12.666188
5/1/2018 13:29:12	1.518182	12.632415
5/1/2018 13:33:32	1.773684	12.632415
5/1/2018 13:46:32	1.655981	12.632415
5/1/2018 13:50:53	1.302871	12.632415
5/1/2018 13:55:12	0.85311	12.632415
5/1/2018 14:08:13	-0.323923	12.632415
5/1/2018 14:12:33	1.103828	12.632415
5/1/2018 14:16:53	1.737799	12.632415
5/1/2018 14:21:13	2.063636	12.565072
5/1/2018 14:25:33	2.366507	12.598743
5/1/2018 14:29:53	2.18756	12.598743
5/1/2018 14:34:13	2.048804	12.565072
5/1/2018 14:38:33	1.743062	12.598743
5/1/2018 14:42:53	1.379426	12.565072
5/1/2018 14:47:13	1.07799	12.598743
5/1/2018 14:51:34	0.484211	12.598743
5/1/2018 14:55:54	-0.311962	12.632415
5/1/2018 15:00:14	-0.210526	12.632415
5/1/2018 15:04:34	1.044498	12.632415
5/1/2018 15:08:54	1.708612	12.666188
5/1/2018 15:13:14	1.995694	12.632415
5/1/2018 15:17:34	2.031101	12.598743
5/1/2018 15:21:57	1.969378	12.565072
5/1/2018 15:26:14	1.811483	12.632415
5/1/2018 15:30:34	1.454545	12.632415
5/1/2018 15:34:55	1.064593	12.598743
5/1/2018 15:39:15	0.55933	12.598743
5/1/2018 15:43:35	0.1311	12.598743
5/1/2018 15:47:55	-0.453589	12.632415
5/1/2018 15:52:15	0.588038	12.632415
5/1/2018 15:56:35	1.736842	12.632415
5/1/2018 16:00:55	2.290909	12.632415
5/1/2018 16:05:15	2.522967	12.632415
5/1/2018 16:09:38	2.548325	12.598743
5/1/2018 16:13:55	2.403349	12.598743
5/1/2018 16:18:15	2.277034	12.598743
5/1/2018 16:22:35	1.920096	12.598743
5/1/2018 16:26:55	1.522488	12.598743
5/1/2018 16:31:16	0.986124	12.632415
5/1/2018 16:35:35	0.498565	12.632415
5/1/2018 16:39:55	-0.244019	12.598743
5/1/2018 16:44:15	-0.041148	12.632415
5/1/2018 16:57:16	2.040191	12.598743
5/1/2018 17:01:36	2.063158	12.598743
5/1/2018 17:05:56	1.911005	12.598743
5/1/2018 17:14:36	1.557895	12.632415
5/1/2018 17:18:56	1.288517	12.632415
5/1/2018 17:23:16	0.816746	12.632415
5/1/2018 17:27:36	0.288517	12.632415
5/1/2018 17:31:56	-0.491388	12.632415
5/1/2018 17:36:16	0.813397	12.666188
5/1/2018 17:44:57	2.183732	12.632415
5/1/2018 17:49:17	2.411483	12.632415
5/1/2018 17:53:38	2.385167	12.632415
5/1/2018 17:57:57	2.207655	12.598743
5/1/2018 18:02:17	2.013875	12.565072
5/1/2018 18:06:37	1.809569	12.598743
5/1/2018 18:15:17	0.854067	12.598743
5/1/2018 18:19:37	0.322488	12.632415
5/1/2018 18:23:57	-0.505263	12.632415
5/1/2018 18:28:17	0.384211	12.598743
5/1/2018 18:32:37	1.438756	12.598743
5/1/2018 18:37:00	1.992344	12.598743
5/1/2018 18:45:38	2.292823	12.598743
5/1/2018 18:49:57	2.258373	12.598743
5/1/2018 18:54:18	2.154546	12.565072
5/1/2018 18:58:38	1.933014	12.565072
5/1/2018 19:02:58	1.548804	12.565072
5/1/2018 19:07:18	1.05311	12.565072
5/1/2018 19:15:58	-0.254067	12.598743
5/1/2018 19:20:18	0.1311	12.598743
5/1/2018 19:24:38	1.304306	12.598743
5/1/2018 19:28:58	1.855502	12.598743
5/1/2018 19:33:19	2.105263	12.598743
5/1/2018 19:37:39	2.198565	12.565072
5/1/2018 19:41:58	2.008612	12.598743
5/1/2018 19:46:19	1.833014	12.598743
5/1/2018 19:50:40	1.489474	12.565072
5/1/2018 19:54:59	1.057895	12.632415
5/1/2018 19:59:19	0.584689	12.598743
5/1/2018 20:03:39	0.064593	12.632415
5/1/2018 20:07:59	-0.364593	12.598743
5/1/2018 20:12:19	1.209569	12.598743
5/1/2018 20:16:39	2.094258	12.598743
5/1/2018 20:20:59	2.378947	12.598743
5/1/2018 20:25:20	2.511005	12.598743
5/1/2018 20:29:40	2.430144	12.598743
5/1/2018 20:38:20	2.02201	12.565072
5/1/2018 20:42:40	1.655024	12.598743
5/1/2018 20:47:00	1.211962	12.565072
5/1/2018 20:51:20	0.662679	12.598743
5/1/2018 20:55:40	-0.079904	12.598743
5/1/2018 21:00:00	-0.142584	12.632415
5/1/2018 21:04:20	1.31244	12.598743
5/1/2018 21:08:40	2.061244	12.632415
5/1/2018 21:13:00	2.295215	12.598743
5/1/2018 21:17:20	2.361244	12.598743
5/1/2018 21:21:40	2.22823	12.598743
5/1/2018 21:26:00	2.086603	12.598743
5/1/2018 21:30:21	1.756459	12.598743
5/1/2018 21:34:40	1.606699	12.598743
5/1/2018 21:39:01	1.114354	12.598743
5/1/2018 21:43:20	0.523445	12.598743
5/1/2018 21:47:41	-0.178469	12.632415
5/1/2018 21:52:01	0.512919	12.632415
5/1/2018 21:56:21	1.59378	12.632415
5/1/2018 22:00:41	1.973206	12.598743
5/1/2018 22:05:01	2.270813	12.598743
5/1/2018 22:09:21	2.233014	12.598743
5/1/2018 22:13:41	2.11866	12.598743
5/1/2018 22:18:02	1.797608	12.598743
5/1/2018 22:22:21	1.422966	12.598743
5/1/2018 22:26:42	0.930622	12.598743
5/1/2018 22:31:01	0.426316	12.598743
5/1/2018 22:35:22	-0.499043	12.598743
5/1/2018 22:39:42	0.645455	12.632415
5/1/2018 22:44:02	1.663636	12.632415
5/1/2018 22:57:02	2.241627	12.632415
5/1/2018 23:01:22	2.138756	12.632415
5/1/2018 23:14:22	1.378947	12.632415
5/1/2018 23:18:42	0.82201	12.632415
5/1/2018 23:23:02	0.369856	12.632415
5/1/2018 23:27:23	-0.516746	12.632415
5/1/2018 23:31:42	0.611005	12.632415
5/1/2018 23:36:03	1.645933	12.632415
5/1/2018 23:40:23	2.125359	12.598743
5/1/2018 23:44:43	2.383254	12.598743
5/1/2018 23:53:23	2.188517	12.598743
5/1/2018 23:57:43	1.967464	12.598743
5/2/2018 0:02:03	1.685646	12.632415
5/2/2018 0:06:24	1.261722	12.598743
5/2/2018 0:10:43	0.815789	12.598743
5/2/2018 0:15:03	0.27799	12.598743
5/2/2018 0:19:24	-0.523923	12.632415
5/2/2018 0:23:44	0.842584	12.666188
5/2/2018 0:28:04	1.773206	12.632415
5/2/2018 0:36:44	2.310048	12.598743
5/2/2018 0:41:04	2.242105	12.598743
5/2/2018 0:45:25	2.092823	12.598743
5/2/2018 0:49:44	1.763636	12.598743
5/2/2018 0:54:04	1.488038	12.632415
5/2/2018 0:58:24	1.013876	12.598743
5/2/2018 1:02:44	0.683254	12.632415
5/2/2018 1:07:05	0.184689	12.632415
